Time,RSL
2445.5,41.221
2445.6,40.767
2445.7,40.326
2445.8,39.878
2445.9,39.435
2446.0,38.959
2446.1,38.465
2446.2,37.957
2446.3,37.432
2446.4,36.902
2446.5,36.348
2446.6,35.806
2446.7,35.258
2446.8,34.694
2446.9,34.130
2447.0,33.569
2447.1,32.978
2447.2,32.375
2447.3,31.784
2447.4,31.193
2447.5,30.580
2447.6,29.955
2447.7,29.331
2447.8,28.710
2447.9,28.065
2448.0,27.436
2448.1,26.782
2448.2,26.133
2448.3,25.490
2448.4,24.856
2448.5,24.227
2448.6,23.603
2448.7,22.974
2448.8,22.357
2448.9,21.753
2449.0,21.160
2449.1,20.591
2449.2,20.020
2449.3,19.464
2449.4,18.929
2449.5,18.402
2449.6,17.898
2449.7,17.401
2449.8,16.905
2449.9,16.423
2450.0,15.947
2450.1,15.502
2450.2,15.064
2450.3,14.635
2450.4,14.211
2450.5,13.791
2450.6,13.381
2450.7,12.993
2450.8,12.611
2450.9,12.230
2451.0,11.850
2451.1,11.516
2451.2,11.177
2451.3,10.842
2451.4,10.503
2451.5,10.181
2451.6,9.872
2451.7,9.566
2451.8,9.256
2451.9,8.961
2452.0,8.674
2452.1,8.415
2452.2,8.142
2452.3,7.871
2452.4,7.593
2452.5,7.343
2452.6,7.090
2452.7,6.825
2452.8,6.564
2452.9,6.299
2453.0,6.041
2453.1,5.808
2453.2,5.575
2453.3,5.339
2453.4,5.097
2453.5,4.853
2453.6,4.611
2453.7,4.371
2453.8,4.144
2453.9,3.929
2454.0,3.702
2454.1,3.520
2454.2,3.337
2454.3,3.148
2454.4,2.961
2454.5,2.780
2454.6,2.596
2454.7,2.413
2454.8,2.238
2454.9,2.067
2455.0,1.907
2455.1,1.773
2455.2,1.670
2455.3,1.568
2455.4,1.444
2455.5,1.299
2455.6,1.139
2455.7,1.002
2455.8,0.874
2455.9,0.758
2456.0,0.653
2456.1,0.582
2456.2,0.520
2456.3,0.471
2456.4,0.434
2456.5,0.406
2456.6,0.390
2456.7,0.385
2456.8,0.381
2456.9,0.378
2457.0,0.373
2457.1,0.367
2457.2,0.367
2457.3,0.368
2457.4,0.365
2457.5,0.364
2457.6,0.364
2457.7,0.363
2457.8,0.364
2457.9,0.360
2458.0,0.363
2458.1,0.362
2458.2,0.361
2458.3,0.362
2458.4,0.365
2458.5,0.361
2458.6,0.361
2458.7,0.363
2458.8,0.363
2458.9,0.363
2459.0,0.361
2459.1,0.363
2459.2,0.358
2459.3,0.358
2459.4,0.355
2459.5,0.354
2459.6,0.351
2459.7,0.353
2459.8,0.348
2459.9,0.349
2460.0,0.347
2460.1,0.347
2460.2,0.348
2460.3,0.347
2460.4,0.352
2460.5,0.351
2460.6,0.352
2460.7,0.353
2460.8,0.349
2460.9,0.349
2461.0,0.350
2461.1,0.348
2461.2,0.350
2461.3,0.350
2461.4,0.351
2461.5,0.352
2461.6,0.349
2461.7,0.352
2461.8,0.355
2461.9,0.356
2462.0,0.359
2462.1,0.361
2462.2,0.360
2462.3,0.374
2462.4,0.378
2462.5,0.394
2462.6,0.404
2462.7,0.429
2462.8,0.441
2462.9,0.473
2463.0,0.514
2463.1,0.576
2463.2,0.614
2463.3,0.655
2463.4,0.723
2463.5,0.801
2463.6,0.888
2463.7,0.988
2463.8,1.124
2463.9,1.224
2464.0,1.340
2464.1,1.469
2464.2,1.582
2464.3,1.741
2464.4,1.881
2464.5,2.035
2464.6,2.203
2464.7,2.345
2464.8,2.511
2464.9,2.691
2465.0,2.877
2465.1,3.054
2465.2,3.213
2465.3,3.365
2465.4,3.549
2465.5,3.720
2465.6,3.862
2465.7,3.995
2465.8,4.145
2465.9,4.287
2466.0,4.436
2466.1,4.585
2466.2,4.742
2466.3,4.869
2466.4,5.013
2466.5,5.164
2466.6,5.286
2466.7,5.428
2466.8,5.552
2466.9,5.681
2467.0,5.819
2467.1,5.954
2467.2,6.081
2467.3,6.220
2467.4,6.375
2467.5,6.520
2467.6,6.656
2467.7,6.809
2467.8,6.930
2467.9,7.057
2468.0,7.187
2468.1,7.325
2468.2,7.480
2468.3,7.638
2468.4,7.766
2468.5,7.898
2468.6,8.047
2468.7,8.195
2468.8,8.335
2468.9,8.470
2469.0,8.608
2469.1,8.739
2469.2,8.877
2469.3,9.021
2469.4,9.140
2469.5,9.283
2469.6,9.401
2469.7,9.554
2469.8,9.701
2469.9,9.850
2470.0,10.040
2470.1,10.203
2470.2,10.358
2470.3,10.506
2470.4,10.665
2470.5,10.813
2470.6,10.980
2470.7,11.166
2470.8,11.334
2470.9,11.538
2471.0,11.766
2471.1,11.982
2471.2,12.196
2471.3,12.464
2471.4,12.736
2471.5,13.018
2471.6,13.287
2471.7,13.607
2471.8,13.903
2471.9,14.238
2472.0,14.546
2472.1,14.894
2472.2,15.243
2472.3,15.595
2472.4,15.905
2472.5,16.256
2472.6,16.584
2472.7,16.904
2472.8,17.207
2472.9,17.521
2473.0,17.821
2473.1,18.128
2473.2,18.403
2473.3,18.669
2473.4,18.925
2473.5,19.255
2473.6,19.529
2473.7,19.805
2473.8,20.106
2473.9,20.401
2474.0,20.693
2474.1,21.018
2474.2,21.352
2474.3,21.675
2474.4,22.010
2474.5,22.359
2474.6,22.709
2474.7,23.046
2474.8,23.379
2474.9,23.734
2475.0,24.057
2475.1,24.383
2475.2,24.705
2475.3,25.011
2475.4,25.382
2475.5,25.759
2475.6,26.062
2475.7,26.393
2475.8,26.700
2475.9,27.021
2476.0,27.340
2476.1,27.674
2476.2,27.939
2476.3,28.216
2476.4,28.476
2476.5,28.752
2476.6,29.009
2476.7,29.257
2476.8,29.499
2476.9,29.746
2477.0,30.010
2477.1,30.222
2477.2,30.446
2477.3,30.653
2477.4,30.865
2477.5,31.099
2477.6,31.356
2477.7,31.603
2477.8,31.869
2477.9,32.155
2478.0,32.476
2478.1,32.788
2478.2,33.096
2478.3,33.430
2478.4,33.783
2478.5,34.145
2478.6,34.565
2478.7,35.001
2478.8,35.447
2478.9,35.914
2479.0,36.465
2479.1,36.931
2479.2,37.385
2479.3,37.851
2479.4,38.324
2479.5,38.851
2479.6,39.342
2479.7,39.900
2479.8,40.502
2479.9,41.091
2480.0,41.727
2480.1,42.291
2480.2,42.890
2480.3,43.453
2480.4,44.075
2480.5,44.665
2480.6,45.250
2480.7,45.884
2480.8,46.566
2480.9,47.262
2481.0,48.071
2481.1,48.751
2481.2,49.422
2481.3,50.071
2481.4,50.673
2481.5,51.318
2481.6,51.941
2481.7,52.583
2481.8,53.246
2481.9,53.900
2482.0,54.583
2482.1,55.158
2482.2,55.675
2482.3,56.197
2482.4,56.692
2482.5,57.215
2482.6,57.688
2482.7,58.135
2482.8,58.578
2482.9,59.009
2483.0,59.469
2483.1,59.778
2483.2,60.022
2483.3,60.300
2483.4,60.544
2483.5,60.782
2483.6,60.974
2483.7,61.154
2483.8,61.316
2483.9,61.504
2484.0,61.690
2484.1,61.735
2484.2,61.785
2484.3,61.783
2484.4,61.878
2484.5,61.910
2484.6,62.025
2484.7,62.067
2484.8,62.069
2484.9,62.110
2485.0,62.176
2485.1,62.081
2485.2,61.988
2485.3,61.885
2485.4,61.797
2485.5,61.695
2485.6,61.563
2485.7,61.352
2485.8,61.132
2485.9,60.863
2486.0,60.570
2486.1,60.244
2486.2,59.908
2486.3,59.525
2486.4,59.103
2486.5,58.642
2486.6,58.122
2486.7,57.571
2486.8,56.958
2486.9,56.277
2487.0,55.587
2487.1,54.849
2487.2,54.123
2487.3,53.323
2487.4,52.454
2487.5,51.526
2487.6,50.560
2487.7,49.571
2487.8,48.583
2487.9,47.576
2488.0,46.553
2488.1,45.519
2488.2,44.481
2488.3,43.410
2488.4,42.316
2488.5,41.230
2488.6,40.121
2488.7,39.042
2488.8,37.924
2488.9,36.807
2489.0,35.657
2489.1,34.523
2489.2,33.373
2489.3,32.220
2489.4,31.072
2489.5,29.940
2489.6,28.798
2489.7,27.649
2489.8,26.508
2489.9,25.369
2490.0,24.224
2490.1,23.226
2490.2,22.248
2490.3,21.327
2490.4,20.437
2490.5,19.552
2490.6,18.702
2490.7,17.862
2490.8,17.047
2490.9,16.251
2491.0,15.455
2491.1,14.870
2491.2,14.327
2491.3,13.822
2491.4,13.342
2491.5,12.911
2491.6,12.484
2491.7,12.080
2491.8,11.672
2491.9,11.273
2492.0,10.861
2492.1,10.559
2492.2,10.267
2492.3,9.975
2492.4,9.688
2492.5,9.413
2492.6,9.127
2492.7,8.853
2492.8,8.572
2492.9,8.294
2493.0,8.009
2493.1,7.818
2493.2,7.625
2493.3,7.438
2493.4,7.248
2493.5,7.064
2493.6,6.897
2493.7,6.746
2493.8,6.599
2493.9,6.448
2494.0,6.282
2494.1,6.182
2494.2,6.087
2494.3,5.997
2494.4,5.907
2494.5,5.811
2494.6,5.717
2494.7,5.628
2494.8,5.547
2494.9,5.465
2495.0,5.375
2495.1,5.316
2495.2,5.257
2495.3,5.195
2495.4,5.117
2495.5,5.032
2495.6,4.945
2495.7,4.853
2495.8,4.760
2495.9,4.657
2496.0,4.555
2496.1,4.483
2496.2,4.418
2496.3,4.360
2496.4,4.288
2496.5,4.204
2496.6,4.117
2496.7,4.026
2496.8,3.939
2496.9,3.856
2497.0,3.747
2497.1,3.633
2497.2,3.501
2497.3,3.360
2497.4,3.227
2497.5,3.112
2497.6,3.013
2497.7,2.919
2497.8,2.826
2497.9,2.753
2498.0,2.695
2498.1,2.670
2498.2,2.658
2498.3,2.658
2498.4,2.658
2498.5,2.661
2498.6,2.661
2498.7,2.668
2498.8,2.678
2498.9,2.691
2499.0,2.706
2499.1,2.725
2499.2,2.745
2499.3,2.768
2499.4,2.788
2499.5,2.826
2499.6,2.863
2499.7,2.908
2499.8,2.978
2499.9,3.024
2500.0,3.096
2500.1,3.166
2500.2,3.281
2500.3,3.404
2500.4,3.540
2500.5,3.673
2500.6,3.827
2500.7,3.989
2500.8,4.198
2500.9,4.412
2501.0,4.651
2501.1,4.874
2501.2,5.101
2501.3,5.355
2501.4,5.679
2501.5,5.966
2501.6,6.274
2501.7,6.602
2501.8,6.975
2501.9,7.319
2502.0,7.683
2502.1,8.081
2502.2,8.461
2502.3,8.829
2502.4,9.221
2502.5,9.638
2502.6,10.000
2502.7,10.374
2502.8,10.782
2502.9,11.154
2503.0,11.515
2503.1,11.872
2503.2,12.268
2503.3,12.640
2503.4,12.992
2503.5,13.309
2503.6,13.637
2503.7,13.922
2503.8,14.224
2503.9,14.493
2504.0,14.725
2504.1,14.953
2504.2,15.146
2504.3,15.324
2504.4,15.473
2504.5,15.609
2504.6,15.758
2504.7,15.888
2504.8,16.029
2504.9,16.142
2505.0,16.250
2505.1,16.360
2505.2,16.466
2505.3,16.576
2505.4,16.650
2505.5,16.750
2505.6,16.838
2505.7,16.942
2505.8,17.056
2505.9,17.166
2506.0,17.278
2506.1,17.363
2506.2,17.464
2506.3,17.556
2506.4,17.662
2506.5,17.769
2506.6,17.885
2506.7,18.009
2506.8,18.126
2506.9,18.267
2507.0,18.442
2507.1,18.566
2507.2,18.704
2507.3,18.858
2507.4,19.021
2507.5,19.189
2507.6,19.361
2507.7,19.550
2507.8,19.760
2507.9,19.981
2508.0,20.179
2508.1,20.430
2508.2,20.661
2508.3,20.875
2508.4,21.149
2508.5,21.467
2508.6,21.790
2508.7,22.102
2508.8,22.453
2508.9,22.811
2509.0,23.198
2509.1,23.577
2509.2,24.003
2509.3,24.428
2509.4,24.889
2509.5,25.364
2509.6,25.799
2509.7,26.238
2509.8,26.673
2509.9,27.099
2510.0,27.510
2510.1,27.898
2510.2,28.302
2510.3,28.650
2510.4,28.982
2510.5,29.298
2510.6,29.622
2510.7,29.941
2510.8,30.230
2510.9,30.500
2511.0,30.813
2511.1,31.125
2511.2,31.413
2511.3,31.701
2511.4,31.984
2511.5,32.280
2511.6,32.570
2511.7,32.887
2511.8,33.224
2511.9,33.579
2512.0,33.939
2512.1,34.293
2512.2,34.631
2512.3,34.958
2512.4,35.328
2512.5,35.714
2512.6,36.069
2512.7,36.425
2512.8,36.760
2512.9,37.104
2513.0,37.440
2513.1,37.821
2513.2,38.220
2513.3,38.579
2513.4,38.990
2513.5,39.372
2513.6,39.778
2513.7,40.144
2513.8,40.565
2513.9,41.000
2514.0,41.403
2514.1,41.876
2514.2,42.361
2514.3,42.854
2514.4,43.369
2514.5,43.844
2514.6,44.321
2514.7,44.780
2514.8,45.250
2514.9,45.712
2515.0,46.175
2515.1,46.614
2515.2,47.060
2515.3,47.506
2515.4,47.903
2515.5,48.359
2515.6,48.809
2515.7,49.268
2515.8,49.751
2515.9,50.229
2516.0,50.702
2516.1,51.170
2516.2,51.632
2516.3,52.082
2516.4,52.486
2516.5,52.914
2516.6,53.307
2516.7,53.715
2516.8,54.122
2516.9,54.529
2517.0,54.961
2517.1,55.324
2517.2,55.720
2517.3,56.146
2517.4,56.525
2517.5,56.874
2517.6,57.199
2517.7,57.492
2517.8,57.786
2517.9,58.082
2518.0,58.341
2518.1,58.571
2518.2,58.750
2518.3,58.903
2518.4,59.060
2518.5,59.221
2518.6,59.331
2518.7,59.429
2518.8,59.508
2518.9,59.595
2519.0,59.661
2519.1,59.685
2519.2,59.716
2519.3,59.754
2519.4,59.758
2519.5,59.771
2519.6,59.745
2519.7,59.733
2519.8,59.729
2519.9,59.712
2520.0,59.692
2520.1,59.674
2520.2,59.623
2520.3,59.563
2520.4,59.527
2520.5,59.489
2520.6,59.490
2520.7,59.492
2520.8,59.466
2520.9,59.414
2521.0,59.378
2521.1,59.320
2521.2,59.279
2521.3,59.280
2521.4,59.255
2521.5,59.231
2521.6,59.196
2521.7,59.193
2521.8,59.200
2521.9,59.232
2522.0,59.268
2522.1,59.291
2522.2,59.301
2522.3,59.318
2522.4,59.337
2522.5,59.383
2522.6,59.435
2522.7,59.496
2522.8,59.566
2522.9,59.687
2523.0,59.802
2523.1,59.843
2523.2,59.881
2523.3,59.958
2523.4,60.021
2523.5,60.097
2523.6,60.176
2523.7,60.251
2523.8,60.308
2523.9,60.364
2524.0,60.408
2524.1,60.357
2524.2,60.310
2524.3,60.286
2524.4,60.238
2524.5,60.203
2524.6,60.129
2524.7,60.031
2524.8,59.916
2524.9,59.807
2525.0,59.732
2525.1,59.601
2525.2,59.439
2525.3,59.256
2525.4,59.040
2525.5,58.824
2525.6,58.609
2525.7,58.396
2525.8,58.180
2525.9,57.974
2526.0,57.755
2526.1,57.488
2526.2,57.231
2526.3,56.987
2526.4,56.738
2526.5,56.482
2526.6,56.213
2526.7,55.952
2526.8,55.681
2526.9,55.404
2527.0,55.139
2527.1,54.770
2527.2,54.392
2527.3,53.988
2527.4,53.604
2527.5,53.265
2527.6,52.929
2527.7,52.589
2527.8,52.222
2527.9,51.863
2528.0,51.515
2528.1,51.141
2528.2,50.733
2528.3,50.296
2528.4,49.827
2528.5,49.378
2528.6,48.957
2528.7,48.554
2528.8,48.183
2528.9,47.768
2529.0,47.327
2529.1,46.867
2529.2,46.446
2529.3,46.036
2529.4,45.632
2529.5,45.193
2529.6,44.763
2529.7,44.340
2529.8,43.928
2529.9,43.532
2530.0,43.128
2530.1,42.709
2530.2,42.269
2530.3,41.864
2530.4,41.439
2530.5,40.999
2530.6,40.561
2530.7,40.104
2530.8,39.654
2530.9,39.194
2531.0,38.768
2531.1,38.312
2531.2,37.867
2531.3,37.438
2531.4,36.980
2531.5,36.527
2531.6,36.083
2531.7,35.623
2531.8,35.168
2531.9,34.702
2532.0,34.249
2532.1,33.789
2532.2,33.324
2532.3,32.831
2532.4,32.346
2532.5,31.846
2532.6,31.324
2532.7,30.809
2532.8,30.252
2532.9,29.695
2533.0,29.114
2533.1,28.532
2533.2,27.934
2533.3,27.353
2533.4,26.743
2533.5,26.131
2533.6,25.530
2533.7,24.951
2533.8,24.345
2533.9,23.739
2534.0,23.114
2534.1,22.499
2534.2,21.908
2534.3,21.316
2534.4,20.748
2534.5,20.179
2534.6,19.618
2534.7,19.081
2534.8,18.551
2534.9,18.028
2535.0,17.505
2535.1,17.047
2535.2,16.608
2535.3,16.175
2535.4,15.746
2535.5,15.335
2535.6,14.953
2535.7,14.557
2535.8,14.174
2535.9,13.811
2536.0,13.439
2536.1,13.118
2536.2,12.815
2536.3,12.503
2536.4,12.202
2536.5,11.908
2536.6,11.615
2536.7,11.333
2536.8,11.058
2536.9,10.768
2537.0,10.480
2537.1,10.226
2537.2,9.958
2537.3,9.688
2537.4,9.432
2537.5,9.169
2537.6,8.915
2537.7,8.658
2537.8,8.385
2537.9,8.116
2538.0,7.840
2538.1,7.590
2538.2,7.332
2538.3,7.071
2538.4,6.810
2538.5,6.560
2538.6,6.303
2538.7,6.055
2538.8,5.794
2538.9,5.528
2539.0,5.242
2539.1,5.012
2539.2,4.782
2539.3,4.562
2539.4,4.342
2539.5,4.131
2539.6,3.909
2539.7,3.682
2539.8,3.463
2539.9,3.251
2540.0,3.025
2540.1,2.880
2540.2,2.743
2540.3,2.605
2540.4,2.472
2540.5,2.333
2540.6,2.199
2540.7,2.068
2540.8,1.939
2540.9,1.813
2541.0,1.679
2541.1,1.566
2541.2,1.471
2541.3,1.380
2541.4,1.294
2541.5,1.211
2541.6,1.104
2541.7,0.972
2541.8,0.834
2541.9,0.694
2542.0,0.566
2542.1,0.459
2542.2,0.359
2542.3,0.273
2542.4,0.208
2542.5,0.148
2542.6,0.102
2542.7,0.070
2542.8,0.048
2542.9,0.038
2543.0,0.030
2543.1,0.023
2543.2,0.017
2543.3,0.014
2543.4,0.013
2543.5,0.011
2543.6,0.011
2543.7,0.011
2543.8,0.011
2543.9,0.011
2544.0,0.011
2544.1,0.011
2544.2,0.011
2544.3,0.011
2544.4,0.011
2544.5,0.011
2544.6,0.011
2544.7,0.011
2544.8,0.011
2544.9,0.011
2545.0,0.011
2545.1,0.011
2545.2,0.011
2545.3,0.011
2545.4,0.011
2545.5,0.011
2545.6,0.011
2545.7,0.011
2545.8,0.011
2545.9,0.011
2546.0,0.011
2546.1,0.011
2546.2,0.011
2546.3,0.011
2546.4,0.013
2546.5,0.014
2546.6,0.018
2546.7,0.020
2546.8,0.021
2546.9,0.021
2547.0,0.023
2547.1,0.025
2547.2,0.024
2547.3,0.026
2547.4,0.011
2547.5,-0.003
2547.6,-0.015
2547.7,-0.027
2547.8,-0.034
2547.9,-0.040
2548.0,-0.048
2548.1,-0.057
2548.2,-0.059
2548.3,-0.062
2548.4,-0.062
2548.5,-0.072
2548.6,-0.076
2548.7,-0.073
2548.8,-0.076
2548.9,-0.073
2549.0,-0.057
2549.1,-0.054
2549.2,-0.037
2549.3,-0.022
2549.4,-0.014
2549.5,0.000
2549.6,0.020
2549.7,0.040
2549.8,0.062
2549.9,0.096
2550.0,0.119
2550.1,0.148
2550.2,0.178
2550.3,0.207
2550.4,0.240
2550.5,0.261
2550.6,0.288
2550.7,0.321
2550.8,0.362
2550.9,0.402
2551.0,0.432
2551.1,0.459
2551.2,0.494
2551.3,0.528
2551.4,0.561
2551.5,0.593
2551.6,0.620
2551.7,0.647
2551.8,0.671
2551.9,0.712
2552.0,0.717
2552.1,0.748
2552.2,0.789
2552.3,0.850
2552.4,0.910
2552.5,0.978
2552.6,1.042
2552.7,1.117
2552.8,1.195
2552.9,1.280
2553.0,1.366
2553.1,1.453
2553.2,1.525
2553.3,1.588
2553.4,1.669
2553.5,1.731
2553.6,1.781
2553.7,1.817
2553.8,1.850
2553.9,1.883
2554.0,1.920
2554.1,1.954
2554.2,1.986
2554.3,2.016
2554.4,2.045
2554.5,2.080
2554.6,2.106
2554.7,2.125
2554.8,2.149
2554.9,2.164
2555.0,2.190
2555.1,2.194
2555.2,2.209
2555.3,2.211
2555.4,2.215
2555.5,2.218
2555.6,2.217
2555.7,2.228
2555.8,2.226
2555.9,2.217
2556.0,2.206
2556.1,2.183
2556.2,2.173
2556.3,2.172
2556.4,2.167
2556.5,2.173
2556.6,2.171
2556.7,2.167
2556.8,2.164
2556.9,2.157
2557.0,2.143
2557.1,2.132
2557.2,2.123
2557.3,2.115
2557.4,2.101
2557.5,2.092
2557.6,2.078
2557.7,2.073
2557.8,2.077
2557.9,2.078
2558.0,2.073
2558.1,2.069
2558.2,2.077
2558.3,2.082
2558.4,2.084
2558.5,2.089
2558.6,2.093
2558.7,2.098
2558.8,2.101
2558.9,2.097
2559.0,2.088
2559.1,2.081
2559.2,2.071
2559.3,2.059
2559.4,2.036
2559.5,2.024
2559.6,2.024
2559.7,2.038
2559.8,2.045
2559.9,2.049
2560.0,2.050
2560.1,2.033
2560.2,2.033
2560.3,2.044
2560.4,2.048
2560.5,2.046
2560.6,2.033
2560.7,2.015
2560.8,2.009
2560.9,2.003
2561.0,2.008
2561.1,2.024
2561.2,2.035
2561.3,2.039
2561.4,2.034
2561.5,2.029
2561.6,2.028
2561.7,2.052
2561.8,2.096
2561.9,2.145
2562.0,2.205
2562.1,2.261
2562.2,2.317
2562.3,2.401
2562.4,2.485
2562.5,2.566
2562.6,2.645
2562.7,2.732
2562.8,2.811
2562.9,2.885
2563.0,2.958
2563.1,3.037
2563.2,3.103
2563.3,3.173
2563.4,3.240
2563.5,3.308
2563.6,3.377
2563.7,3.441
2563.8,3.505
2563.9,3.568
2564.0,3.622
2564.1,3.676
2564.2,3.727
2564.3,3.773
2564.4,3.803
2564.5,3.838
2564.6,3.865
2564.7,3.888
2564.8,3.906
2564.9,3.910
2565.0,3.907
2565.1,3.900
2565.2,3.891
2565.3,3.873
2565.4,3.865
2565.5,3.847
2565.6,3.830
2565.7,3.805
2565.8,3.775
2565.9,3.730
2566.0,3.679
2566.1,3.623
2566.2,3.571
2566.3,3.508
2566.4,3.442
2566.5,3.378
2566.6,3.310
2566.7,3.246
2566.8,3.187
2566.9,3.123
2567.0,3.065
2567.1,3.012
2567.2,2.965
2567.3,2.912
2567.4,2.855
2567.5,2.808
2567.6,2.767
2567.7,2.729
2567.8,2.694
2567.9,2.663
2568.0,2.634
2568.1,2.605
2568.2,2.581
2568.3,2.553
2568.4,2.525
2568.5,2.504
2568.6,2.486
2568.7,2.474
2568.8,2.463
2568.9,2.454
2569.0,2.449
2569.1,2.439
2569.2,2.430
2569.3,2.422
2569.4,2.412
2569.5,2.392
2569.6,2.383
2569.7,2.372
2569.8,2.366
2569.9,2.354
2570.0,2.350
2570.1,2.336
2570.2,2.327
2570.3,2.317
2570.4,2.308
2570.5,2.298
2570.6,2.289
2570.7,2.281
2570.8,2.273
2570.9,2.263
2571.0,2.256
2571.1,2.245
2571.2,2.233
2571.3,2.219
2571.4,2.208
2571.5,2.199
2571.6,2.189
2571.7,2.176
2571.8,2.164
2571.9,2.149
2572.0,2.147
2572.1,2.138
2572.2,2.125
2572.3,2.109
2572.4,2.087
2572.5,2.068
2572.6,2.047
2572.7,2.029
2572.8,2.008
2572.9,1.989
2573.0,1.972
2573.1,1.951
2573.2,1.923
2573.3,1.894
2573.4,1.872
2573.5,1.847
2573.6,1.818
2573.7,1.785
2573.8,1.756
2573.9,1.728
2574.0,1.705
2574.1,1.677
2574.2,1.642
2574.3,1.606
2574.4,1.575
2574.5,1.544
2574.6,1.508
2574.7,1.469
2574.8,1.431
2574.9,1.400
2575.0,1.376
2575.1,1.344
2575.2,1.316
2575.3,1.292
2575.4,1.267
2575.5,1.236
2575.6,1.190
2575.7,1.147
2575.8,1.116
2575.9,1.080
2576.0,1.039
2576.1,0.983
2576.2,0.918
2576.3,0.849
2576.4,0.796
2576.5,0.743
2576.6,0.690
2576.7,0.630
2576.8,0.567
2576.9,0.503
2577.0,0.440
2577.1,0.371
2577.2,0.315
2577.3,0.261
2577.4,0.218
2577.5,0.179
2577.6,0.147
2577.7,0.122
2577.8,0.101
2577.9,0.079
2578.0,0.062
2578.1,0.050
2578.2,0.041
2578.3,0.034
2578.4,0.030
2578.5,0.026
2578.6,0.021
2578.7,0.017
2578.8,0.014
2578.9,0.011
2579.0,0.008
2579.1,0.005
2579.2,0.001
2579.3,-0.002
2579.4,-0.004
2579.5,-0.006
2579.6,-0.008
2579.7,-0.008
2579.8,-0.008
2579.9,-0.009
2580.0,-0.009
2580.1,-0.009
2580.2,-0.009
2580.3,-0.009
2580.4,-0.009
2580.5,-0.009
2580.6,-0.009
2580.7,-0.009
2580.8,-0.009
2580.9,-0.009
2581.0,-0.009
2581.1,-0.009
2581.2,-0.009
2581.3,-0.009
2581.4,-0.009
2581.5,-0.009
2581.6,-0.009
2581.7,-0.009
2581.8,-0.009
2581.9,-0.009
2582.0,-0.009
2582.1,-0.009
2582.2,-0.009
2582.3,-0.009
2582.4,-0.009
2582.5,-0.009
2582.6,-0.009
2582.7,-0.009
2582.8,-0.009
2582.9,-0.009
2583.0,-0.009
2583.1,-0.009
2583.2,-0.009
2583.3,-0.009
2583.4,-0.009
2583.5,-0.009
2583.6,-0.009
2583.7,-0.009
2583.8,-0.009
2583.9,-0.009
2584.0,-0.009
2584.1,-0.009
2584.2,-0.009
2584.3,-0.009
2584.4,-0.009
2584.5,-0.009
2584.6,-0.009
2584.7,-0.009
2584.8,-0.034
2584.9,-0.059
2585.0,-0.086
2585.1,-0.110
2585.2,-0.135
2585.3,-0.158
2585.4,-0.180
2585.5,-0.198
2585.6,-0.202
2585.7,-0.208
2585.8,-0.201
2585.9,-0.190
2586.0,-0.156
2586.1,-0.097
2586.2,-0.016
2586.3,0.075
2586.4,0.211
2586.5,0.325
2586.6,0.499
2586.7,0.688
2586.8,0.920
2586.9,1.153
2587.0,1.420
2587.1,1.714
2587.2,2.024
2587.3,2.329
2587.4,2.649
2587.5,2.989
2587.6,3.336
2587.7,3.673
2587.8,4.009
2587.9,4.340
2588.0,4.698
2588.1,5.024
2588.2,5.349
2588.3,5.692
2588.4,6.009
2588.5,6.338
2588.6,6.640
2588.7,6.948
2588.8,7.275
2588.9,7.593
2589.0,7.866
2589.1,8.185
2589.2,8.515
2589.3,8.860
2589.4,9.170
2589.5,9.490
2589.6,9.757
2589.7,10.074
2589.8,10.397
2589.9,10.716
2590.0,11.019
2590.1,11.325
2590.2,11.607
2590.3,11.857
2590.4,12.108
2590.5,12.375
2590.6,12.576
2590.7,12.775
2590.8,12.993
2590.9,13.150
2591.0,13.302
2591.1,13.435
2591.2,13.578
2591.3,13.721
2591.4,13.834
2591.5,13.953
2591.6,14.064
2591.7,14.205
2591.8,14.342
2591.9,14.446
2592.0,14.584
2592.1,14.724
2592.2,14.860
2592.3,14.996
2592.4,15.147
2592.5,15.300
2592.6,15.488
2592.7,15.662
2592.8,15.854
2592.9,16.024
2593.0,16.253
2593.1,16.455
2593.2,16.664
2593.3,16.858
2593.4,17.086
2593.5,17.299
2593.6,17.571
2593.7,17.851
2593.8,18.131
2593.9,18.421
2594.0,18.746
2594.1,19.013
2594.2,19.265
2594.3,19.530
2594.4,19.809
2594.5,20.077
2594.6,20.400
2594.7,20.722
2594.8,21.049
2594.9,21.389
2595.0,21.792
2595.1,22.104
2595.2,22.463
2595.3,22.815
2595.4,23.220
2595.5,23.614
2595.6,24.069
2595.7,24.527
2595.8,25.064
2595.9,25.629
2596.0,26.259
2596.1,26.903
2596.2,27.546
2596.3,28.189
2596.4,28.904
2596.5,29.647
2596.6,30.409
2596.7,31.186
2596.8,31.926
2596.9,32.726
2597.0,33.540
2597.1,34.228
2597.2,34.943
2597.3,35.594
2597.4,36.266
2597.5,36.915
2597.6,37.543
2597.7,38.179
2597.8,38.794
2597.9,39.401
2598.0,40.059
2598.1,40.567
2598.2,41.027
2598.3,41.463
2598.4,41.903
2598.5,42.341
2598.6,42.725
2598.7,43.139
2598.8,43.543
2598.9,43.942
2599.0,44.423
2599.1,44.750
2599.2,45.101
2599.3,45.427
2599.4,45.713
2599.5,46.002
2599.6,46.276
2599.7,46.493
2599.8,46.665
